START graph_IMDB_MULTI_pagerank_curriculum: Sun 21 Jun 2026 01:15:49 AM CST
COMMAND: /root/miniconda3/envs/graphmae/bin/python main_graph.py --dataset IMDB-MULTI --device 0 --use_cfg --mask_strategy pagerank_curriculum --pagerank_mask_ratio 0.20 --pagerank_mask_steps 5 --pagerank_iters 20 --pagerank_damping 0.85 --seeds 0 1 2 3 4 5
2026-06-21 01:15:53,072 - INFO - Using best configs
------ Use best configs ------
Namespace(activation='prelu', alpha_l=1, attn_drop=0.1, batch_size=32, concat_hidden=False, dataset='IMDB-MULTI', decoder='gin', deg4feat=False, degree_mask_power=1.0, degree_mask_ratio=0.3, device=0, drop_edge_rate=0.0, encoder='gin', in_drop=0.2, linear_prob=True, load_model=False, logging=False, loss_fn='sce', lr=0.00015, lr_f=0.001, mask_rate=0.5, mask_strategy='pagerank_curriculum', max_epoch=50, max_epoch_f=30, negative_slope=0.2, norm='batchnorm', num_heads=2, num_hidden=512, num_layers=3, num_out_heads=1, optimizer='adam', pagerank_damping=0.85, pagerank_iters=20, pagerank_mask_ratio=0.2, pagerank_mask_steps=5, pooling='mean', replace_rate=0.0, residual=False, save_model=False, scheduler=False, seeds=[0, 1, 2, 3, 4, 5], structmae_beta=0.25, structmae_damping=0.85, structmae_iters=20, structmae_score='pagerank', use_cfg=True, warmup_steps=-1, weight_decay=0.0, weight_decay_f=0.0)
Using degree as node features
******** # Num Graphs: 1500, # Num Feat: 177, # Num Classes: 3 ********
####### Run 0 for seed 0

  0%|          | 0/50 [00:00<?, ?it/s]/root/miniconda3/envs/graphmae/lib/python3.8/site-packages/dgl/backend/pytorch/tensor.py:352: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  assert input.numel() == input.storage().size(), "Cannot convert view " \

Epoch 0 | train_loss: 0.5803:   0%|          | 0/50 [00:01<?, ?it/s]
Epoch 19 | train_loss: 0.1795:  38%|███▊      | 19/50 [00:23<00:37,  1.22s/it]
Epoch 19 | train_loss: 0.1795:  40%|████      | 20/50 [00:23<00:36,  1.22s/it]
Epoch 20 | train_loss: 0.1881:  40%|████      | 20/50 [00:24<00:36,  1.22s/it]
Epoch 20 | train_loss: 0.1881:  42%|████▏     | 21/50 [00:24<00:35,  1.21s/it]
Epoch 21 | train_loss: 0.1783:  42%|████▏     | 21/50 [00:25<00:35,  1.21s/it]
Epoch 21 | train_loss: 0.1783:  44%|████▍     | 22/50 [00:25<00:34,  1.22s/it]
Epoch 22 | train_loss: 0.1779:  44%|████▍     | 22/50 [00:26<00:34,  1.22s/it]
Epoch 22 | train_loss: 0.1779:  46%|████▌     | 23/50 [00:26<00:33,  1.25s/it]
Epoch 23 | train_loss: 0.1801:  46%|████▌     | 23/50 [00:28<00:33,  1.25s/it]
Epoch 23 | train_loss: 0.1801:  48%|████▊     | 24/50 [00:28<00:31,  1.23s/it]
Epoch 24 | train_loss: 0.1753:  48%|████▊     | 24/50 [00:29<00:31,  1.23s/it]
Epoch 24 | train_loss: 0.1753:  50%|█████     | 25/50 [00:29<00:30,  1.23s/it]
Epoch 25 | train_loss: 0.1735:  50%|█████     | 25/50 [00:30<00:30,  1.23s/it]
Epoch 25 | train_loss: 0.1735:  52%|█████▏    | 26/50 [00:30<00:30,  1.26s/it]
Epoch 26 | train_loss: 0.1703:  52%|█████▏    | 26/50 [00:31<00:30,  1.26s/it]
Epoch 26 | train_loss: 0.1703:  54%|█████▍    | 27/50 [00:31<00:29,  1.26s/it]
Epoch 27 | train_loss: 0.1651:  54%|█████▍    | 27/50 [00:33<00:29,  1.26s/it]
Epoch 27 | train_loss: 0.1651:  56%|█████▌    | 28/50 [00:33<00:27,  1.27s/it]
Epoch 28 | train_loss: 0.1632:  56%|█████▌    | 28/50 [00:34<00:27,  1.27s/it]
Epoch 28 | train_loss: 0.1632:  58%|█████▊    | 29/50 [00:34<00:26,  1.26s/it]
Epoch 29 | train_loss: 0.1685:  58%|█████▊    | 29/50 [00:35<00:26,  1.26s/it]
Epoch 29 | train_loss: 0.1685:  60%|██████    | 30/50 [00:35<00:24,  1.25s/it]
Epoch 30 | train_loss: 0.1607:  60%|██████    | 30/50 [00:36<00:24,  1.25s/it]
Epoch 30 | train_loss: 0.1607:  62%|██████▏   | 31/50 [00:36<00:24,  1.27s/it]
Epoch 31 | train_loss: 0.1577:  62%|██████▏   | 31/50 [00:38<00:24,  1.27s/it]
Epoch 31 | train_loss: 0.1577:  64%|██████▍   | 32/50 [00:38<00:23,  1.28s/it]
Epoch 32 | train_loss: 0.1587:  64%|██████▍   | 32/50 [00:39<00:23,  1.28s/it]
Epoch 32 | train_loss: 0.1587:  66%|██████▌   | 33/50 [00:39<00:21,  1.28s/it]
Epoch 33 | train_loss: 0.1652:  66%|██████▌   | 33/50 [00:40<00:21,  1.28s/it]
Epoch 33 | train_loss: 0.1652:  68%|██████▊   | 34/50 [00:40<00:20,  1.27s/it]
Epoch 34 | train_loss: 0.1577:  68%|██████▊   | 34/50 [00:42<00:20,  1.27s/it]
Epoch 34 | train_loss: 0.1577:  70%|███████   | 35/50 [00:42<00:19,  1.27s/it]
Epoch 35 | train_loss: 0.1572:  70%|███████   | 35/50 [00:43<00:19,  1.27s/it]
Epoch 35 | train_loss: 0.1572:  72%|███████▏  | 36/50 [00:43<00:17,  1.27s/it]
Epoch 36 | train_loss: 0.1609:  72%|███████▏  | 36/50 [00:44<00:17,  1.27s/it]
Epoch 36 | train_loss: 0.1609:  74%|███████▍  | 37/50 [00:44<00:16,  1.27s/it]
Epoch 37 | train_loss: 0.1572:  74%|███████▍  | 37/50 [00:45<00:16,  1.27s/it]
Epoch 37 | train_loss: 0.1572:  76%|███████▌  | 38/50 [00:45<00:15,  1.29s/it]
Epoch 38 | train_loss: 0.1627:  76%|███████▌  | 38/50 [00:47<00:15,  1.29s/it]
Epoch 38 | train_loss: 0.1627:  78%|███████▊  | 39/50 [00:47<00:14,  1.30s/it]
Epoch 39 | train_loss: 0.1566:  78%|███████▊  | 39/50 [00:48<00:14,  1.30s/it]
Epoch 39 | train_loss: 0.1566:  80%|████████  | 40/50 [00:48<00:12,  1.28s/it]
Epoch 40 | train_loss: 0.1604:  80%|████████  | 40/50 [00:49<00:12,  1.28s/it]
Epoch 40 | train_loss: 0.1604:  82%|████████▏ | 41/50 [00:49<00:11,  1.29s/it]
Epoch 41 | train_loss: 0.1518:  82%|████████▏ | 41/50 [00:51<00:11,  1.29s/it]
Epoch 41 | train_loss: 0.1518:  84%|████████▍ | 42/50 [00:51<00:10,  1.29s/it]
Epoch 42 | train_loss: 0.1546:  84%|████████▍ | 42/50 [00:52<00:10,  1.29s/it]
Epoch 42 | train_loss: 0.1546:  86%|████████▌ | 43/50 [00:52<00:08,  1.26s/it]
Epoch 43 | train_loss: 0.1550:  86%|████████▌ | 43/50 [00:53<00:08,  1.26s/it]
Epoch 43 | train_loss: 0.1550:  88%|████████▊ | 44/50 [00:53<00:07,  1.27s/it]
Epoch 44 | train_loss: 0.1482:  88%|████████▊ | 44/50 [00:54<00:07,  1.27s/it]
Epoch 44 | train_loss: 0.1482:  90%|█████████ | 45/50 [00:54<00:06,  1.27s/it]
Epoch 45 | train_loss: 0.1499:  90%|█████████ | 45/50 [00:56<00:06,  1.27s/it]
Epoch 45 | train_loss: 0.1499:  92%|█████████▏| 46/50 [00:56<00:05,  1.27s/it]
Epoch 46 | train_loss: 0.1487:  92%|█████████▏| 46/50 [00:57<00:05,  1.27s/it]
Epoch 46 | train_loss: 0.1487:  94%|█████████▍| 47/50 [00:57<00:03,  1.26s/it]
Epoch 47 | train_loss: 0.1531:  94%|█████████▍| 47/50 [00:58<00:03,  1.26s/it]
Epoch 47 | train_loss: 0.1531:  96%|█████████▌| 48/50 [00:58<00:02,  1.26s/it]
Epoch 48 | train_loss: 0.1445:  96%|█████████▌| 48/50 [00:59<00:02,  1.26s/it]
Epoch 48 | train_loss: 0.1445:  98%|█████████▊| 49/50 [00:59<00:01,  1.25s/it]
Epoch 49 | train_loss: 0.1452:  98%|█████████▊| 49/50 [01:01<00:01,  1.25s/it]
Epoch 49 | train_loss: 0.1452: 100%|██████████| 50/50 [01:01<00:00,  1.26s/it]
Epoch 49 | train_loss: 0.1452: 100%|██████████| 50/50 [01:01<00:00,  1.22s/it]
#Test_f1: 0.4987±0.0217
####### Run 1 for seed 1

  0%|          | 0/50 [00:00<?, ?it/s]/root/miniconda3/envs/graphmae/lib/python3.8/site-packages/dgl/backend/pytorch/tensor.py:352: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  assert input.numel() == input.storage().size(), "Cannot convert view " \

Epoch 0 | train_loss: 0.5947:   0%|          | 0/50 [00:01<?, ?it/s]
Epoch 0 | train_loss: 0.5947:   2%|▏         | 1/50 [00:01<00:51,  1.06s/it]
Epoch 1 | train_loss: 0.3865:   2%|▏         | 1/50 [00:02<00:51,  1.06s/it]
Epoch 1 | train_loss: 0.3865:   4%|▍         | 2/50 [00:02<00:47,  1.00it/s]
Epoch 2 | train_loss: 0.3263:   4%|▍         | 2/50 [00:02<00:47,  1.00it/s]
Epoch 2 | train_loss: 0.3263:   6%|▌         | 3/50 [00:02<00:45,  1.03it/s]
Epoch 3 | train_loss: 0.2865:   6%|▌         | 3/50 [00:03<00:45,  1.03it/s]
Epoch 3 | train_loss: 0.2865:   8%|▊         | 4/50 [00:03<00:44,  1.04it/s]
Epoch 4 | train_loss: 0.2858:   8%|▊         | 4/50 [00:04<00:44,  1.04it/s]
Epoch 4 | train_loss: 0.2858:  10%|█         | 5/50 [00:04<00:44,  1.01it/s]
Epoch 5 | train_loss: 0.2579:  10%|█         | 5/50 [00:06<00:44,  1.01it/s]
Epoch 5 | train_loss: 0.2579:  12%|█▏        | 6/50 [00:06<00:45,  1.04s/it]
Epoch 6 | train_loss: 0.2564:  12%|█▏        | 6/50 [00:07<00:45,  1.04s/it]
Epoch 6 | train_loss: 0.2564:  14%|█▍        | 7/50 [00:07<00:46,  1.09s/it]
Epoch 7 | train_loss: 0.2416:  14%|█▍        | 7/50 [00:08<00:46,  1.09s/it]
Epoch 7 | train_loss: 0.2416:  16%|█▌        | 8/50 [00:08<00:47,  1.14s/it]
Epoch 8 | train_loss: 0.2345:  16%|█▌        | 8/50 [00:09<00:47,  1.14s/it]
Epoch 8 | train_loss: 0.2345:  18%|█▊        | 9/50 [00:09<00:48,  1.17s/it]
Epoch 9 | train_loss: 0.2258:  18%|█▊        | 9/50 [00:11<00:48,  1.17s/it]
Epoch 9 | train_loss: 0.2258:  20%|██        | 10/50 [00:11<00:49,  1.23s/it]
Epoch 10 | train_loss: 0.2259:  20%|██        | 10/50 [00:12<00:49,  1.23s/it]
Epoch 10 | train_loss: 0.2259:  22%|██▏       | 11/50 [00:12<00:47,  1.22s/it]
Epoch 11 | train_loss: 0.2185:  22%|██▏       | 11/50 [00:13<00:47,  1.22s/it]
Epoch 11 | train_loss: 0.2185:  24%|██▍       | 12/50 [00:13<00:46,  1.23s/it]
Epoch 12 | train_loss: 0.2070:  24%|██▍       | 12/50 [00:14<00:46,  1.23s/it]
Epoch 12 | train_loss: 0.2070:  26%|██▌       | 13/50 [00:14<00:46,  1.26s/it]
Epoch 13 | train_loss: 0.2030:  26%|██▌       | 13/50 [00:16<00:46,  1.26s/it]
Epoch 13 | train_loss: 0.2030:  28%|██▊       | 14/50 [00:16<00:45,  1.26s/it]
Epoch 14 | train_loss: 0.2071:  28%|██▊       | 14/50 [00:17<00:45,  1.26s/it]
Epoch 14 | train_loss: 0.2071:  30%|███       | 15/50 [00:17<00:44,  1.28s/it]
Epoch 15 | train_loss: 0.2010:  30%|███       | 15/50 [00:18<00:44,  1.28s/it]
Epoch 15 | train_loss: 0.2010:  32%|███▏      | 16/50 [00:18<00:43,  1.27s/it]
Epoch 16 | train_loss: 0.2020:  32%|███▏      | 16/50 [00:19<00:43,  1.27s/it]
Epoch 16 | train_loss: 0.2020:  34%|███▍      | 17/50 [00:19<00:40,  1.24s/it]
Epoch 17 | train_loss: 0.1851:  34%|███▍      | 17/50 [00:21<00:40,  1.24s/it]
Epoch 17 | train_loss: 0.1851:  36%|███▌      | 18/50 [00:21<00:40,  1.27s/it]
Epoch 18 | train_loss: 0.1918:  36%|███▌      | 18/50 [00:22<00:40,  1.27s/it]
Epoch 18 | train_loss: 0.1918:  38%|███▊      | 19/50 [00:22<00:39,  1.26s/it]
Epoch 19 | train_loss: 0.1840:  38%|███▊      | 19/50 [00:23<00:39,  1.26s/it]
Epoch 19 | train_loss: 0.1840:  40%|████      | 20/50 [00:23<00:37,  1.26s/it]
Epoch 20 | train_loss: 0.1875:  40%|████      | 20/50 [00:25<00:37,  1.26s/it]
Epoch 20 | train_loss: 0.1875:  42%|████▏     | 21/50 [00:25<00:36,  1.26s/it]
Epoch 21 | train_loss: 0.1854:  42%|████▏     | 21/50 [00:26<00:36,  1.26s/it]
Epoch 21 | train_loss: 0.1854:  44%|████▍     | 22/50 [00:26<00:34,  1.25s/it]
Epoch 22 | train_loss: 0.1786:  44%|████▍     | 22/50 [00:27<00:34,  1.25s/it]
Epoch 22 | train_loss: 0.1786:  46%|████▌     | 23/50 [00:27<00:34,  1.28s/it]
Epoch 23 | train_loss: 0.1843:  46%|████▌     | 23/50 [00:28<00:34,  1.28s/it]
Epoch 23 | train_loss: 0.1843:  48%|████▊     | 24/50 [00:28<00:33,  1.29s/it]
Epoch 24 | train_loss: 0.1739:  48%|████▊     | 24/50 [00:30<00:33,  1.29s/it]
Epoch 24 | train_loss: 0.1739:  50%|█████     | 25/50 [00:30<00:32,  1.32s/it]
Epoch 25 | train_loss: 0.1702:  50%|█████     | 25/50 [00:31<00:32,  1.32s/it]
Epoch 25 | train_loss: 0.1702:  52%|█████▏    | 26/50 [00:31<00:32,  1.34s/it]
Epoch 26 | train_loss: 0.1720:  52%|█████▏    | 26/50 [00:32<00:32,  1.34s/it]
Epoch 26 | train_loss: 0.1720:  54%|█████▍    | 27/50 [00:32<00:30,  1.31s/it]
Epoch 27 | train_loss: 0.1662:  54%|█████▍    | 27/50 [00:34<00:30,  1.31s/it]
Epoch 27 | train_loss: 0.1662:  56%|█████▌    | 28/50 [00:34<00:28,  1.30s/it]
Epoch 28 | train_loss: 0.1654:  56%|█████▌    | 28/50 [00:35<00:28,  1.30s/it]
Epoch 28 | train_loss: 0.1654:  58%|█████▊    | 29/50 [00:35<00:26,  1.28s/it]
Epoch 29 | train_loss: 0.1651:  58%|█████▊    | 29/50 [00:36<00:26,  1.28s/it]
Epoch 29 | train_loss: 0.1651:  60%|██████    | 30/50 [00:36<00:25,  1.30s/it]
Epoch 30 | train_loss: 0.1609:  60%|██████    | 30/50 [00:37<00:25,  1.30s/it]
Epoch 30 | train_loss: 0.1609:  62%|██████▏   | 31/50 [00:37<00:24,  1.28s/it]
Epoch 31 | train_loss: 0.1629:  62%|██████▏   | 31/50 [00:39<00:24,  1.28s/it]
Epoch 31 | train_loss: 0.1629:  64%|██████▍   | 32/50 [00:39<00:22,  1.27s/it]
Epoch 32 | train_loss: 0.1600:  64%|██████▍   | 32/50 [00:40<00:22,  1.27s/it]
Epoch 32 | train_loss: 0.1600:  66%|██████▌   | 33/50 [00:40<00:21,  1.27s/it]
Epoch 33 | train_loss: 0.1652:  66%|██████▌   | 33/50 [00:41<00:21,  1.27s/it]
Epoch 33 | train_loss: 0.1652:  68%|██████▊   | 34/50 [00:41<00:20,  1.28s/it]
Epoch 34 | train_loss: 0.1639:  68%|██████▊   | 34/50 [00:43<00:20,  1.28s/it]
Epoch 34 | train_loss: 0.1639:  70%|███████   | 35/50 [00:43<00:19,  1.27s/it]
Epoch 35 | train_loss: 0.1603:  70%|███████   | 35/50 [00:44<00:19,  1.27s/it]
Epoch 35 | train_loss: 0.1603:  72%|███████▏  | 36/50 [00:44<00:17,  1.26s/it]
Epoch 36 | train_loss: 0.1593:  72%|███████▏  | 36/50 [00:45<00:17,  1.26s/it]
Epoch 36 | train_loss: 0.1593:  74%|███████▍  | 37/50 [00:45<00:16,  1.29s/it]
Epoch 37 | train_loss: 0.1640:  74%|███████▍  | 37/50 [00:47<00:16,  1.29s/it]
Epoch 37 | train_loss: 0.1640:  76%|███████▌  | 38/50 [00:47<00:15,  1.31s/it]
Epoch 38 | train_loss: 0.1579:  76%|███████▌  | 38/50 [00:48<00:15,  1.31s/it]
Epoch 38 | train_loss: 0.1579:  78%|███████▊  | 39/50 [00:48<00:14,  1.30s/it]
Epoch 39 | train_loss: 0.1510:  78%|███████▊  | 39/50 [00:49<00:14,  1.30s/it]
Epoch 39 | train_loss: 0.1510:  80%|████████  | 40/50 [00:49<00:12,  1.29s/it]
Epoch 40 | train_loss: 0.1512:  80%|████████  | 40/50 [00:50<00:12,  1.29s/it]
Epoch 40 | train_loss: 0.1512:  82%|████████▏ | 41/50 [00:50<00:11,  1.24s/it]
Epoch 41 | train_loss: 0.1512:  82%|████████▏ | 41/50 [00:51<00:11,  1.24s/it]
Epoch 41 | train_loss: 0.1512:  84%|████████▍ | 42/50 [00:51<00:10,  1.25s/it]
Epoch 42 | train_loss: 0.1465:  84%|████████▍ | 42/50 [00:53<00:10,  1.25s/it]
Epoch 42 | train_loss: 0.1465:  86%|████████▌ | 43/50 [00:53<00:09,  1.29s/it]
Epoch 43 | train_loss: 0.1507:  86%|████████▌ | 43/50 [00:54<00:09,  1.29s/it]
Epoch 43 | train_loss: 0.1507:  88%|████████▊ | 44/50 [00:54<00:07,  1.28s/it]
Epoch 44 | train_loss: 0.1472:  88%|████████▊ | 44/50 [00:55<00:07,  1.28s/it]
Epoch 44 | train_loss: 0.1472:  90%|█████████ | 45/50 [00:55<00:06,  1.28s/it]
Epoch 45 | train_loss: 0.1481:  90%|█████████ | 45/50 [00:57<00:06,  1.28s/it]
Epoch 45 | train_loss: 0.1481:  92%|█████████▏| 46/50 [00:57<00:05,  1.28s/it]
Epoch 46 | train_loss: 0.1495:  92%|█████████▏| 46/50 [00:58<00:05,  1.28s/it]
Epoch 46 | train_loss: 0.1495:  94%|█████████▍| 47/50 [00:58<00:03,  1.25s/it]
Epoch 47 | train_loss: 0.1411:  94%|█████████▍| 47/50 [00:59<00:03,  1.25s/it]
Epoch 47 | train_loss: 0.1411:  96%|█████████▌| 48/50 [00:59<00:02,  1.24s/it]
Epoch 48 | train_loss: 0.1481:  96%|█████████▌| 48/50 [01:00<00:02,  1.24s/it]
Epoch 48 | train_loss: 0.1481:  98%|█████████▊| 49/50 [01:00<00:01,  1.25s/it]
Epoch 49 | train_loss: 0.1481:  98%|█████████▊| 49/50 [01:02<00:01,  1.25s/it]
Epoch 49 | train_loss: 0.1481: 100%|██████████| 50/50 [01:02<00:00,  1.26s/it]
Epoch 49 | train_loss: 0.1481: 100%|██████████| 50/50 [01:02<00:00,  1.24s/it]
#Test_f1: 0.5147±0.0173
####### Run 2 for seed 2

  0%|          | 0/50 [00:00<?, ?it/s]/root/miniconda3/envs/graphmae/lib/python3.8/site-packages/dgl/backend/pytorch/tensor.py:352: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  assert input.numel() == input.storage().size(), "Cannot convert view " \

Epoch 0 | train_loss: 0.6044:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 0 | train_loss: 0.6044:   2%|▏         | 1/50 [00:00<00:47,  1.03it/s]
Epoch 1 | train_loss: 0.3762:   2%|▏         | 1/50 [00:02<00:47,  1.03it/s]
Epoch 1 | train_loss: 0.3762:   4%|▍         | 2/50 [00:02<00:49,  1.02s/it]
Epoch 2 | train_loss: 0.3188:   4%|▍         | 2/50 [00:03<00:49,  1.02s/it]
Epoch 2 | train_loss: 0.3188:   6%|▌         | 3/50 [00:03<00:48,  1.03s/it]
Epoch 3 | train_loss: 0.2971:   6%|▌         | 3/50 [00:04<00:48,  1.03s/it]
Epoch 3 | train_loss: 0.2971:   8%|▊         | 4/50 [00:04<00:47,  1.02s/it]
Epoch 4 | train_loss: 0.2703:   8%|▊         | 4/50 [00:05<00:47,  1.02s/it]
Epoch 4 | train_loss: 0.2703:  10%|█         | 5/50 [00:05<00:47,  1.05s/it]
Epoch 5 | train_loss: 0.2642:  10%|█         | 5/50 [00:06<00:47,  1.05s/it]
Epoch 5 | train_loss: 0.2642:  12%|█▏        | 6/50 [00:06<00:45,  1.04s/it]
Epoch 6 | train_loss: 0.2450:  12%|█▏        | 6/50 [00:07<00:45,  1.04s/it]
Epoch 6 | train_loss: 0.2450:  14%|█▍        | 7/50 [00:07<00:44,  1.04s/it]
Epoch 7 | train_loss: 0.2395:  14%|█▍        | 7/50 [00:08<00:44,  1.04s/it]
Epoch 7 | train_loss: 0.2395:  16%|█▌        | 8/50 [00:08<00:40,  1.04it/s]
Epoch 8 | train_loss: 0.2256:  16%|█▌        | 8/50 [00:08<00:40,  1.04it/s]
Epoch 8 | train_loss: 0.2256:  18%|█▊        | 9/50 [00:08<00:36,  1.14it/s]
Epoch 9 | train_loss: 0.2293:  18%|█▊        | 9/50 [00:09<00:36,  1.14it/s]
Epoch 9 | train_loss: 0.2293:  20%|██        | 10/50 [00:09<00:34,  1.16it/s]
Epoch 10 | train_loss: 0.2235:  20%|██        | 10/50 [00:10<00:34,  1.16it/s]
Epoch 10 | train_loss: 0.2235:  22%|██▏       | 11/50 [00:10<00:33,  1.15it/s]
Epoch 11 | train_loss: 0.2219:  22%|██▏       | 11/50 [00:11<00:33,  1.15it/s]
Epoch 11 | train_loss: 0.2219:  24%|██▍       | 12/50 [00:11<00:32,  1.16it/s]
Epoch 12 | train_loss: 0.2089:  24%|██▍       | 12/50 [00:12<00:32,  1.16it/s]
Epoch 12 | train_loss: 0.2089:  26%|██▌       | 13/50 [00:12<00:32,  1.15it/s]
